wallet_pseudonym,market_condition_id,market_question,chart_label,timestamp_utc,relative_time_to_resolution,price,is_candidate_buy
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:13:32+00:00,0.394925,0.93,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:13:34+00:00,0.394938,0.93,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:13:34+00:00,0.394938,0.93,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:13:34+00:00,0.394938,0.93,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:13:34+00:00,0.394938,0.93,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:14:46+00:00,0.395391,0.93,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:14:50+00:00,0.395416,0.95,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:33:48+00:00,0.402574,0.989,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:33:48+00:00,0.402574,0.989,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:35:52+00:00,0.403354,0.989,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:40:16+00:00,0.405014,0.99,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:42:16+00:00,0.405769,0.98,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:46:38+00:00,0.407417,0.99,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:49:44+00:00,0.408587,0.99,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:50:22+00:00,0.408826,0.982,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:51:54+00:00,0.409405,0.97,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:59:06+00:00,0.412122,0.98,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:59:10+00:00,0.412147,0.98,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:59:52+00:00,0.412411,0.9707,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:59:56+00:00,0.412436,0.98,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T14:59:58+00:00,0.412449,0.98,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T15:00:50+00:00,0.412776,0.97,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T15:11:02+00:00,0.416625,0.993,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T15:11:40+00:00,0.416864,0.984,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T15:12:40+00:00,0.417242,0.984,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T15:13:16+00:00,0.417468,0.991,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T15:30:28+00:00,0.423959,0.99,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T15:30:34+00:00,0.423997,0.99,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T15:30:42+00:00,0.424047,0.991,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T15:30:42+00:00,0.424047,0.991,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T15:31:58+00:00,0.424525,0.991,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T15:41:22+00:00,0.428073,0.99,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T15:47:28+00:00,0.430375,0.990211,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T15:55:48+00:00,0.43352,0.991,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T15:58:28+00:00,0.434526,0.992,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T16:04:08+00:00,0.436665,0.991,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T16:08:42+00:00,0.438388,0.991,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T16:12:18+00:00,0.439747,0.991,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T16:41:50+00:00,0.450892,0.993,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T16:46:24+00:00,0.452616,0.993,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T16:52:40+00:00,0.454981,0.993,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T17:15:48+00:00,0.463711,0.994,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T17:22:24+00:00,0.466202,0.994,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T18:01:10+00:00,0.480832,0.99,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T18:01:14+00:00,0.480857,0.99,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T18:01:38+00:00,0.481008,0.99,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T18:07:34+00:00,0.483247,0.987,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T18:11:34+00:00,0.484757,0.987,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T18:14:02+00:00,0.485688,0.987,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T18:16:56+00:00,0.486782,0.988,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T18:16:56+00:00,0.486782,0.987,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T18:21:46+00:00,0.488606,0.985,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T19:01:56+00:00,0.503764,0.997,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T19:08:40+00:00,0.506306,0.997,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T19:16:00+00:00,0.509073,0.996,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T19:16:10+00:00,0.509136,0.996,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T19:16:12+00:00,0.509149,0.996,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T19:16:12+00:00,0.509149,0.996,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T19:23:09+00:00,0.511771,0.994,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T19:55:47+00:00,0.524087,0.994,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T19:56:47+00:00,0.524464,0.994,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T19:59:13+00:00,0.525383,0.994,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T20:08:59+00:00,0.529068,0.993,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T20:09:07+00:00,0.529119,0.993,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T20:25:21+00:00,0.535245,0.993,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T20:38:57+00:00,0.540378,0.993,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T21:04:09+00:00,0.549888,0.992,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T21:23:43+00:00,0.557272,0.99,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T21:29:49+00:00,0.559574,0.99,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T21:32:19+00:00,0.560518,0.994,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T21:33:33+00:00,0.560983,0.994,False
Kevindoto,0x947d1021c37d975fb9a2f81d9b7da2579dd6cbf18d9c1e147e7a8f95480cd01a,Will Drake be the third most streamed Spotify artist for 2025?,Kevindoto - Will Drake be the third most streamed Spotify artist for 2025?,2025-12-02T21:34:23+00:00,0.561297,0.994,False
